IDB_FASH,B_FASH_IDStorage,B_FASH,B_FASHBasic,DateStart,DateFinish,IDCategory,IDSortSubCategory,IDMUnit,B_FASHPW,IDOperation,B_FASHYield,B_FASHScrap,B_FASHProcedure,B_FASHPrint,B_FASHDelete,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7805,"790002","ΗΜΒ ΓΚΑΝΑΖ ΚΑΡΑΜΕΛΟΠΙΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"
ΖΕΣΤΕΝΟΥΜΕ ΤΗΝ ΚΡΕΜΑ ΓΑΛΑΚΤΟΣ ΣΤΟΥΣ 50 ΒΑΘΜΟΥΣ ΠΕΡΙΠΟΥ,ΚΑΤΕΒΆΖΟΥΜΕ ΑΠΟ ΤΗΝ ΦΩΤΙΑ ΚΑΙ ΡΙΧΝΟΥΜΕ ΤΗΝ ΚΟΥΒΕΡΤΟΥΡΑ ΚΑΙ ΑΝΑΚΑΤΕΒΟΥΜΕ ΜΕΧΡΙ ΝΑ ΛΥΩΣΕΙ.
Στο τελος ριχνουμε και το βουτηρο για να δωσει γιυαλαδα.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7806,"995023","ΗΜΑ ΖΥΜΗ ΣΟΚΟΛΑΤΟΠΙΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7810,"994037","ΗΜΑ ΓΕΜΙΣΗ ΜΗΛΟΥ ΜΗΛΟΠΙΤΑΚΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7811,"994038","ΗΜΑ ΓΕΜΙΣΗ ΜΕΛΙΤΖΑΝΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7812,"994039","ΗΜΑ ΜΠΕΣΑΜΕΛ ΚΟΤΟΠΟΥΛΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ04",7.0000000000000007e-01,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7813,"994040","ΗΜΑ ΓΕΜΙΣΗ ΠΑΤΑΤΑΣ ΕΛΙΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ01",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7814,"794028","ΗΜΒ ΓΕΜΙΣΗ ΚΟΤΟΥΛΟ-ΠΙΠΕΡΙΕΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Γ04",1.0000000000000000e+00,0.0000000000000000e+00,"ΤΟ ΚΟΤΟΠΟΥΛΟ ΕΊΝΑΙ ΜΙΣΟ ΣΤΗΘΟΣ ΚΑΙ ΜΙΣΟ ΜΠΟΥΤΙ
Χρησιμοποιώ καυεψυγμένο βραζμένο κοτόπουλο.
Αν χρησιμοποιήσω φρέσκο κοτόπουλο,βράζω πρώτα το νερό με το αλάτι,στη συνέχεια ρίχνω το κοτόπουλο να βράσει για 10 περίπου λεπτά και το στραγγίζω.Το κόβω σε κομματάκια.Τσιγαρίζω τα κρεμμύδια,μαρένω τις πιπεριές και τα ανακατεύω όλα μαζί στο χέρι.
Στο τέλος ρίχνω την μπεσαμελ ανακατεύοντας τα όλα μαζί",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7815,"992008","ΗΜΑ ΚΡΕΜΑ ΓΑΛΑΤΟΠΙΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,1,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7817,"201332","ΜΠΡΙΖΟΛΑ ΚΑΠΝΙΣΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7821,"995024","ΗΜΑ ΖΥΜΗ ΜΠΟΥΚΙΤΣΑ ΓΙΑΓΙΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7822,"202341","GOURMET KASENKUCEN",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7823,"202342","CHOCOPIE ΜΕΙΓΜΑ ΣΟΚΟΛΑΤΟΠΙΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7824,"202343","CARAMEL ΜΕΙΓΜΑ ΚΕΙΚ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7825,"995025","ΗΜΑ ΖΥΜΗ ΛΟΥΚΟΥΜΑ ΠΑΡΑΔΟΣΙΑΚΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.5000000000000007e-01,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7827,"200509","ΜΕΙΓΜΑ ΛΑΧΑΝΙΚΩΝ ΜΠΟΣΚΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7831,"200604"," ΓΚΑΝΑΖ ΚΑΝΑΚΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2006",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7838,"991020","ΗΜΑ ΖΥΜΗ ΚΟΥΡΟΥ ΠΟΛΥΣΠΟΡΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7839,"994041","ΗΜΑ ΓΕΜΙΣΗ ΛΑΧΑΝΙΚΩΝ ΚΟΛΩΝΙΑΡΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ05",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7841,"200514","ΚΟΛΟΚΙΘΑΚΙ ΠΡΑΣΙΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7842,"200117","ΑΛΕΥΡΙ ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7844,"200552","ΔΕΝΤΡΟΛΙΒΑΝΟ ΦΥΣΙΚΟ ΣΥΝΤΗΡΗΤΙΚΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7845,"200553","ΜΑΙΝΤΑΝΟΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7846,"201237","ΚΝΟΡ ΚΥΒΟΣ ΚΟΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7847,"201238","ΚΝΟΡ ΚΥΒΟΣ ΛΑΧΑΝΙΚΩΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7850,"202344","CREMYVIT CLASSIC",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7854,"992009","ΗΜΑ ΚΡΕΜΑ ΣΟΥΛΕΪΜΑΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7855,"718001","ΗΜΒ ΦΙΟΓΚΑΚΙΑ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.5000000000000007e-01,0.0000000000000000e+00,"ΔΟΣΗ ΓΙΑ 5 ΤΑΨΙΑ 30Χ20

ΣΤΡΩΝΟΥΜΕ 8 ΦΥΛΛΑ ΒΥΡΗΤΟΥ ΚΑΤΆ ΜΗΚΟΣ ΠΑΣΠΑΛΙΖΟΥΜΕ ΤΟ ΜΙΓΜΑ ΜΕ ΚΑΡΥΔΙ ΚΑΙ ΚΑΝΕΛΑ.ΣΤΡΩΝΟΥΜΕ ΑΛΛΑ 6 ΦΥΛΛΑ ΠΑΝΤΑ ΧΩΡΙΣ ΒΟΥΤΥΡΟ,ΠΑΣΠΑΛΙΖΟΥΜΕ ΠΑΛΙ ΜΕ ΚΑΡΥΔΙ ΚΑΙ ΚΑΤΟΠΙΝ ΤΟ ΔΙΠΛΩΝΟΥΜΕ 2 ΦΟΡΕΣ  ΣΥΡΙΖΑ ΣΤΟ ΤΕΛΟΣ ΤΗΣ ΡΑΦΗΣ ΚΟΒΟΥΜΕ.ΚΟΒΟΥΜΕ ΚΆΘΕ ΛΩΡΙΔΑ 19 ΤΕΜΑΧΙΑ.ΚΑΤΟΠΙΝ ΤΑ ΠΑΤΑΜΕ ΑΠΌ ΕΠΑΝΩ ΓΙΑ ΝΑ ΔΗΜΙΟΥΡΓΙΣΟΥΜΕ ΦΙΟΓΓΑΚΙ ΚΑΙ ΑΡΑΔΙΑΖΟΥΜΕ ΣΤΟ ΤΑΨΙ. ΜΕΤΑ ΤΟ ΨΗΣΙΜΟ ΚΑΙ ΤΟ ΣΙΡΟΠΙΑΣΜΑ ΓΑΡΝΙΡΟΥΜΕ ΜΕ ΠΡΑΛΙΝΑ ΚΑΙ ΑΙΓΙΝΗΣ ΨΙΛΟΚΟΜΕΝΟ.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7856,"718002","ΗΜΒ ΧΕΙΛΑΚΙ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,0.0000000000000000e+00,"ΔΟΣΗ Γ ΙΑ 4 ΤΑΨΙΑ 20,5Χ25,5

ΣΤΡΩΝΟΥΜΕ 8 ΦΥΛΛΑ ΒΥΡΗΤΟΥ ΚΑΤΆ ΜΗΚΟΣ ΠΑΣΠΑΛΙΖΟΥΜΕ ΤΟ ΜΙΓΜΑ ΜΕ ΚΑΡΥΔΙ ΚΑΙ ΚΑΝΕΛΑ.ΣΤΡΩΝΟΥΜΕ ΑΛΛΑ 6 ΦΥΛΛΑ ΠΑΝΤΑ ΧΩΡΙΣ ΒΟΥΤΥΡΟ,ΠΑΣΠΑΛΙΖΟΥΜΕ ΠΑΛΙ ΜΕ ΚΑΡΥΔΙ ΚΑΙ ΚΑΤΟΠΙΝ ΤΟ ΔΙΠΛΩΝΟΥΜΕ 2 ΦΟΡΕΣ  ΣΥΡΙΖΑ ΣΤΟ ΤΕΛΟΣ ΤΗΣ ΡΑΦΗΣ ΚΟΒΟΥΜΕ. ΠΕΡΝΟΥΜΕ ΤΟ ΕΙΔΙΚΟ ΚΟΥΠΑΤ ΚΑΙ ΚΟΒΟΥΜΕ ΜΙΣΟΦΕΓΓΑΡΟ. ΜΕΤΑ ΤΟ ΨΗΣΙΜΟ ΚΑΙ ΤΟ ΣΙΡΟΠΙΑΣΜΑ ΓΑΡΝΙΡΟΥΜΕ  ΜΕ ΑΙΓΙΝΗΣ ΨΙΛΙΚΟΜΕΝΟ Η ΜΕ ΌΤΙ ΆΛΛΟ ΘΕΛΟΥΜΕ.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7857,"718003","ΗΜΒ ΦΥΛΛΩΤΟ(ΜΕ ΚΡΕΜΑ)",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,0.0000000000000000e+00,"ΔΟΣΗ ΓΙΑ 5 ΤΑΨΑΚΙΑ 20Χ30",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7858,"718097","ΗΜΒ ΜΠΑΚΛΑΒΑΔΑΚΙ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.4000000000000006e-01,0.0000000000000000e+00,"ΣΕ ΕΝΑ ΤΑΨΙ ΒΑΖΟΥΝΕ 8 ΦΥΛΛΑ ΒΥΡΗΤΟΥ ΧΩΡΙΣ ΝΑ ΤΑ ΒΟΥΤΗΡΟΣΟΥΜΕ.ΠΑΣΠΑΛΙΖΟΥΜΕ ΜΕ ΚΑΡΥΔΙ ΚΑΙ ΣΤΡΩΝΟΥΜΕ ΑΛΛΑ 4 ΦΥΛΛΑ ΣΕ ΚΟΜΜΑΤΙΑ ΑΠΌ ΡΕΤΑΛΙΑ (ΑΝ ΕΧΟΥΜΕ) ΞΑΝΑ ΚΑΡΥΔΙ,ΞΑΝΑ 4 ΦΥΛΛΑ,ΞΑΝΑ ΚΑΡΥΔΙ ΚΑΙ ΞΑΝΑ 4 ΦΥΛΛΑ.ΤΕΛΕΙΟΝΟΥΜΕ ΤΟ ΧΤΙΣΙΜΟ ΜΕ 12 Η 16 Η 20 ΦΥΛΛΑ ΑΝΑΛΟΓΑ ΜΕ ΤΗΝ ΕΠΙΘΥΜΙΑ ΜΑΣ.ΠΙΕΖΟΥΜΕ ΜΕ ΤΗΝ ΑΝΑΠΟΔΗ ΠΛΕΥΡΑ ΤΟΥ ΜΑΧΑΙΡΙΟΥ Τις ΑΚΡΕς ΠΕΡΙΜΕΤΡΙΚΑ ΤΟ ΦΥΛΛΟ ΚΑΙ ΤΟ ΒΟΥΤΥΡΟΝΟΥΜΕ ΑΜΕΣΩΣ.ΚΟΒΟΥΜΕ ΑΠΈΥΘΕΙΑΣ ΣΤΟ ΣΧΕΔΙΟ ΠΟΥ ΘΕΛΟΥΜΕ ΠΡΟΣΕΧΩΝΤΑΣ ΝΑ ΚΟΠΕΙ ΠΟΛΎ ΚΑΛΑ.ΣΤΟ ΤΕΛΟΣ ΠΑΛΙ ΒΟΥΤΥΡΟΝΟΥΜΕ ΚΑΛΑ ΚΑΙ ΚΑΤΟΠΙΝ ΨΗΝΟΥΜΕ.ΠΡΙΝ ΒΑΛΟΥΜΕ ΤΟ ΤΑΨΙ ΣΤΟ ΦΟΥΡΝΟ ΤΟ ΨΕΚΑΖΟΥΜΕ ΠΟΛΥ ΚΑΛΑ ΜΕ ΝΕΡΟ.ΤΟΝ ΜΠΑΚΛΑΒΑ ΔΕΝ ΤΟΝ ΣΤΡΑΓΓΙΖΟΥΜΕ ΑΠΌ ΤΟ ΕΠΙΠΛΕΟΝ ΒΟΥΤΥΡΟ.ΣΙΡΟΠΙΑΖΟΥΜΕ ΜΕ ΖΕΣΤΟ ΣΙΡΟΠΙ 32 ΓΡΑΔΑ ΜΟΛΙΣ ΒΓΕΙ ΑΠΌ ΤΟΝ ΦΟΥΡΝΟ.ΨΗΝΟΥΜΕ ΣΤΟΥΣ 160 ΒΑΘΜΟΥΣ ΓΙΑ 60 ΛΕΠΤΑ.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7859,"993006","ΗΜΑ ΣΙΡΟΠΙ ΣΟΥΛΕΙΜΑΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",8.8000000000000000e-01,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7862,"200215","ΖΑΧΑΡΟΠΑΣΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2002",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7864,"991034","ΗΜΑ ΠΡΟΖΥΜΙ ΣΙΚΑΛΗΣ SEBASTIAN",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α","10",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7865,"994042","ΗΜΑ ΓΕΜΙΣΗ ΠΕΙΝΙΡΛΙ ΜΕΓΑΛΟ ΚΟΛΩΝΙΑΡΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7866,"201502","ΚΡΟΚΟΙ ΑΥΓΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2015",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7874,"201503","ΑΥΓΟ ΠΑΣΤΕΡΙΩΜΕΝΟ ΠΛΗΡΕΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2015",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7876,"991035","ΗΜΑ ΖΥΜΗ ΝΗΣΤΙΣΙΜΗ ΣΦΟΛΙΑΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7878,"200521","ΝΤΟΜΑΤΑ ΛΙΑΣΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7879,"200515","ΚΟΛΟΚΙΘΙ ΠΟΡΤΟΚΑΛΙ ΚΥΒΟΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7880,"200608","ΚΑΡΑΜΕΛΑΣ ΓΡΕΖΗ ΝΤΕΚΟΡ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2006",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7886,"991012","ΗΜΑ ΖΥΜΗ ΜΠΡΙΟΖ ΣΕΦΚΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α","11",1,1.0000000000000000e+00,"Α09",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7887,"200808","ΑΝΕΝΕΡΓΗ ΜΑΓΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7888,"991036","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΑΣ ΦΑΣΟΥΛΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7893,"991037","ΗΜΑ ΠΡΟΖΥΜΙ ΠΟΥΛΙΣ 2 ΩΡΩΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7897,"991038","ΗΜΑ ΖΥΜΗ DANISCH TOMAS",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7898,"994001","ΗΜΑ ΓΕΜΙΣΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7899,"35001"," ΣΙΡΟΠΙΑΣΤΑ ΔΙΑΦΟΡΑ ΕΜΠΟΡΕΥΜΑΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΕΜΠ","35",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7901,"21004","CORECTOL",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2010",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7902,"991039","ΗΜΑ ΖΥΜΗ ΠΙΤΑΚΙ ΛΑΔΙΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7903,"200809","SODA LOW 20",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7904,"200118","ΑΛΕΥΡΙ ΖΕΑ ΟΛΙΚΗΣ ΒΙΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2001",2,3.4999999999999998e-01,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7905,"200135","ΑΛΕΥΡΙ 70% ΒΙΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7911,"200810","ΚΙΤΡΟ ΦΥΣΙΚΟ ΣΥΝΤΗΡΗΤΙΚΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7912,"200811","ΦΥΤΙΚΕΣ  ΣΤΕΡΟΛΕΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
